date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:43	3075/3075	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:41%20GMT	https://html.vikinglab.agency/saasi/assets/img/hrmanagement/testimonial/vl-testimonial-auth-1.2.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/hrmanagement/testimonial/vl-testimonial-auth-1.2.png	(from https://html.vikinglab.agency/saasi/index.html)
09:14:43	3251/3251	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:42%20GMT	https://html.vikinglab.agency/saasi/assets/img/hrmanagement/testimonial/vl-testimonial-auth-1.3.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/hrmanagement/testimonial/vl-testimonial-auth-1.3.png	(from https://html.vikinglab.agency/saasi/index.html)
09:14:44	793/793	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:42%20GMT	https://html.vikinglab.agency/saasi/assets/img/hrmanagement/testimonial/vl-testimonial-auth-1.4.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/hrmanagement/testimonial/vl-testimonial-auth-1.4.png	(from https://html.vikinglab.agency/saasi/index.html)
09:14:44	107424/107424	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:43%20GMT	https://html.vikinglab.agency/saasi/assets/img/hrmanagement/cta/vl-cta-thumb-1.1.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/hrmanagement/cta/vl-cta-thumb-1.1.png	(from https://html.vikinglab.agency/saasi/index.html)
09:14:45	3827/3827	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:43%20GMT	https://html.vikinglab.agency/saasi/assets/img/hrmanagement/cta/vl-cta-shape-left.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/hrmanagement/cta/vl-cta-shape-left.png	(from https://html.vikinglab.agency/saasi/index.html)
09:14:45	3163/3163	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:43%20GMT	https://html.vikinglab.agency/saasi/assets/img/hrmanagement/cta/vl-cta-shape-right.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/hrmanagement/cta/vl-cta-shape-right.png	(from https://html.vikinglab.agency/saasi/index.html)
09:14:45	123955/123955	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:44%20GMT	https://html.vikinglab.agency/saasi/assets/img/footer/vl-footer-bg.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/footer/vl-footer-bg.png	(from https://html.vikinglab.agency/saasi/index.html)
09:14:46	1648/1648	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:44%20GMT	https://html.vikinglab.agency/saasi/assets/img/footer/vl-apple-store.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/footer/vl-apple-store.png	(from https://html.vikinglab.agency/saasi/index.html)
09:14:46	1447/1447	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:44%20GMT	https://html.vikinglab.agency/saasi/assets/img/footer/vl-misro-store.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/footer/vl-misro-store.png	(from https://html.vikinglab.agency/saasi/index.html)
09:14:46	87533/87533	---M-Z	200	added ('OK')	application/x-javascript	etag:%22155ed-69fad982-9b45ddb2a0a3d257;gz%22	https://html.vikinglab.agency/saasi/assets/js/jquery-3.7.1.min.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/jquery-3.7.1.min.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:46	80721/80721	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213b51-69fad981-6db2aaad82940dcb;gz%22	https://html.vikinglab.agency/saasi/assets/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/bootstrap.bundle.min.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:47	20216/20216	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ef8-69fad981-1873e81e20a79eca;gz%22	https://html.vikinglab.agency/saasi/assets/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/jquery.magnific-popup.min.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:47	151700/151700	---M-Z	200	added ('OK')	application/x-javascript	etag:%2225094-69fad981-4b5e2458d19b4758;gz%22	https://html.vikinglab.agency/saasi/assets/js/swiper-bundle.min.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/swiper-bundle.min.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:47	6933/6933	---M-Z	200	added ('OK')	application/x-javascript	etag:%221b15-69fad981-7c281486018cb145;gz%22	https://html.vikinglab.agency/saasi/assets/js/nice-select.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/nice-select.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:47	14239/14239	---M-Z	200	added ('OK')	application/x-javascript	etag:%22379f-69fad982-6315c6ac7b89d530;gz%22	https://html.vikinglab.agency/saasi/assets/js/aos.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/aos.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:48	56765/56765	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ddbd-69fad982-51f5d3d75326330a;gz%22	https://html.vikinglab.agency/saasi/assets/js/fontawesome.min.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/fontawesome.min.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:48	143436/143436	---M-Z	200	added ('OK')	application/x-javascript	etag:%222304c-69fad982-d8bbb6ace003e881;gz%22	https://html.vikinglab.agency/saasi/assets/js/plugin.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/plugin.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:48	10110/10110	---M-Z	200	added ('OK')	application/x-javascript	etag:%22277e-69fad982-a5f9aaa0a49eee47;gz%22	https://html.vikinglab.agency/saasi/assets/js/gAnim.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/gAnim.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:49	27275/27275	---M-Z	200	added ('OK')	application/x-javascript	etag:%226a8b-69fad981-147a12874c8e70ef;gz%22	https://html.vikinglab.agency/saasi/assets/js/SmoothScroll.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/SmoothScroll.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:49	10264/10264	---M-Z	200	added ('OK')	application/x-javascript	etag:%222818-69fad981-e93c685eca17d730;gz%22	https://html.vikinglab.agency/saasi/assets/js/odometer.min.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/odometer.min.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:49	2086/2086	---M-Z	200	added ('OK')	application/x-javascript	etag:%22826-69fad982-5f92e0b84ae81d82;gz%22	https://html.vikinglab.agency/saasi/assets/js/parallaxie.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/parallaxie.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:49	15584/15584	---M-Z	200	added ('OK')	application/x-javascript	etag:%223ce0-69fad981-7d924c6a6a344044;gz%22	https://html.vikinglab.agency/saasi/assets/js/main.js	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/js/main.js	(from https://html.vikinglab.agency/saasi/index.html)
09:14:50	192100/192100	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222ee64-69fad985-adb6e1ffcc526fff;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-brands-400.ttf	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:50	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-54d09ec280c4b325;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-duotone-900.woff2	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-duotone-900.woff2	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:50	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-54d09ec280c4b325;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-duotone-900.ttf	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-duotone-900.ttf	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:50	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-54d09ec280c4b325;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-light-300.woff2	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-light-300.woff2	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:51	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-54d09ec280c4b325;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-light-300.ttf	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-light-300.ttf	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:51	395444/395444	---M--	200	added ('OK')	font/woff2	etag:%22608b4-69fad984-33b0362a29418107;;;%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-regular-400.woff2	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:51	137104/137104	---M--	200	added ('OK')	font/woff2	etag:%2221790-69fad985-b83c1d876fc241f0;;;%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-solid-900.woff2	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:51	1038004/1038004	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22fd6b4-69fad985-868b5ed7c208fcab;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-regular-400.ttf	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:52	907696/907696	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22dd9b0-69fad985-a04e6bb214ec2668;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-solid-900.ttf	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:52	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-54d09ec280c4b325;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-thin-100.woff2	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-thin-100.woff2	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:52	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-54d09ec280c4b325;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-thin-100.ttf	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-thin-100.ttf	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:52	110932/110932	---M--	200	added ('OK')	font/woff2	etag:%221b154-69fad985-9c49bf59357f999f;;;%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-brands-400.woff2	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:52	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-54d09ec280c4b325;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-v4compatibility.woff2	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:53	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-54d09ec280c4b325;gz%22	https://html.vikinglab.agency/saasi/assets/fonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/fonts/fa-v4compatibility.ttf	(from https://html.vikinglab.agency/saasi/assets/css/fontawesome-pro.css)
09:14:53	1888/1888	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:52%20GMT	https://html.vikinglab.agency/saasi/assets/img/logo/fav-icon-1.2.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/logo/fav-icon-1.2.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:54	4304/4304	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:52%20GMT	https://html.vikinglab.agency/saasi/assets/img/preloader/vl-preloader-1.2.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/preloader/vl-preloader-1.2.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:54	2428/2428	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:52%20GMT	https://html.vikinglab.agency/saasi/assets/img/logo/vl-logo-2.1.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/logo/vl-logo-2.1.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:55	551297/551297	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:53%20GMT	https://html.vikinglab.agency/saasi/assets/img/projectmanagement/banner/vl-banner-bg-2.1.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/projectmanagement/banner/vl-banner-bg-2.1.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:55	1357/1357	---M-Z	200	added ('OK')	image/svg+xml	etag:%2254d-69fad989-a3c380c9c8cd7432;gz%22	https://html.vikinglab.agency/saasi/assets/img/shape/vl-title-right-shape.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/shape/vl-title-right-shape.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:56	116895/116895	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202026%2003:44:54%20GMT	https://html.vikinglab.agency/saasi/assets/img/projectmanagement/banner/vl-banner-thunmb2.1.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/projectmanagement/banner/vl-banner-thunmb2.1.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:56	25623/25623	---M-Z	200	added ('OK')	image/svg+xml	etag:%226417-69fad991-5b6b0a68595067f6;gz%22	https://html.vikinglab.agency/saasi/assets/img/icon/vl-brhance.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/icon/vl-brhance.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:56	10861/10861	---M-Z	200	added ('OK')	image/svg+xml	etag:%222a6d-69fad994-c17dbc0ac261089f;gz%22	https://html.vikinglab.agency/saasi/assets/img/icon/vl-dribble.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/icon/vl-dribble.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:56	19848/19848	---M-Z	200	added ('OK')	image/svg+xml	etag:%224d88-69fad995-619081a2e617f165;gz%22	https://html.vikinglab.agency/saasi/assets/img/icon/vl-whap.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/icon/vl-whap.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:56	5246/5246	---M-Z	200	added ('OK')	image/svg+xml	etag:%22147e-69fad991-c32602d842abb452;gz%22	https://html.vikinglab.agency/saasi/assets/img/icon/vl-google.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/icon/vl-google.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:57	5262/5262	---M-Z	200	added ('OK')	image/svg+xml	etag:%22148e-69fad996-b7a9da76ef9f09a2;gz%22	https://html.vikinglab.agency/saasi/assets/img/icon/vl-upwrk.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/icon/vl-upwrk.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:55%20GMT	https://html.vikinglab.agency/saasi/assets/img/icon/vl-figma.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/icon/vl-figma.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:55%20GMT	https://html.vikinglab.agency/saasi/assets/img/icon/vl-fact-sm-ic2.1.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/icon/vl-fact-sm-ic2.1.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:56%20GMT	https://html.vikinglab.agency/saasi/assets/img/icon/vl-check-2.1.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/icon/vl-check-2.1.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:56%20GMT	https://html.vikinglab.agency/saasi/assets/img/projectmanagement/feature/vl-tab-thumb2.1.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/projectmanagement/feature/vl-tab-thumb2.1.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:56%20GMT	https://html.vikinglab.agency/saasi/assets/img/projectmanagement/tab/vl-tab-shape2.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/projectmanagement/tab/vl-tab-shape2.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:57%20GMT	https://html.vikinglab.agency/saasi/assets/img/projectmanagement/project/vl-project-bg-2.1.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/projectmanagement/project/vl-project-bg-2.1.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:57%20GMT	https://html.vikinglab.agency/saasi/assets/img/shape/tilte-shape-white.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/shape/tilte-shape-white.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:57%20GMT	https://html.vikinglab.agency/saasi/assets/img/shape/vl-choose-bg-shape2.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/shape/vl-choose-bg-shape2.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:57%20GMT	https://html.vikinglab.agency/saasi/assets/img/shape/vl-project-angl1.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/shape/vl-project-angl1.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:14:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:58%20GMT	https://html.vikinglab.agency/saasi/assets/img/shape/vl-project-angl2.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/shape/vl-project-angl2.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:15:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:58%20GMT	https://html.vikinglab.agency/saasi/assets/img/projectmanagement/project/vl-project-bg-2.2.png	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/projectmanagement/project/vl-project-bg-2.2.png	(from https://html.vikinglab.agency/saasi/index-2.html)
09:15:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:58%20GMT	https://html.vikinglab.agency/saasi/assets/img/shape/vl-project-angl3.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/shape/vl-project-angl3.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
09:15:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2015%20Jun%202026%2003:44:58%20GMT	https://html.vikinglab.agency/saasi/assets/img/shape/vl-project-angl4.svg	C:/My%20Web%20Sites/Plannor/html.vikinglab.agency/saasi/assets/img/shape/vl-project-angl4.svg	(from https://html.vikinglab.agency/saasi/index-2.html)
